"RunID","SourceID","SourceTime","Comment"
404220,4,62.94,NA
404221,0,0,NA
404222,1,63.06,NA
404223,6,74.17,NA
404224,0,0,NA
404225,0,0,NA
404226,0,0,NA
404227,5,84.94,NA
404228,0,0,NA
404229,4,60.75,NA
404230,6,34.5,NA
404231,4,302.25,NA
404232,4,111.38,NA
404233,0,0,NA
404234,2,73,NA
404235,0,0,NA
404236,4,65.5,NA
404237,4,44.62,NA
404238,4,184.58,NA
404239,1,162,NA
404240,3,58.94,NA
404241,0,0,NA
404242,0,0,NA
404243,0,0,NA
404244,5,176.56,NA
404245,4,472.88,NA
404246,0,0,NA
404247,1,60.06,NA
404248,0,0,NA
404249,5,46.83,NA
404250,0,0,NA
404251,0,0,NA
404252,0,0,NA
404253,4,42.75,NA
404254,0,0,NA
404255,0,0,NA
404256,0,0,NA
404257,3,139.31,NA
404258,0,0,NA
404259,1,37.25,NA
404260,0,0,NA
404261,0,0,NA
404262,2,37.25,NA
404263,1,39.08,NA
404264,0,0,NA
404265,6,31.67,NA
404266,0,0,NA
404267,5,56.58,NA
404268,5,35.19,NA
404269,0,0,NA
404270,0,0,NA
404271,0,0,NA
404272,0,0,NA
404273,4,32.06,NA
404274,0,0,NA
404275,0,0,NA
404276,0,0,NA
404277,5,57.38,NA
404278,1,59.19,NA
404279,0,0,NA
404280,4,54,NA
404281,3,50.69,NA
404282,0,0,NA
404283,0,0,NA
404284,0,0,NA
404285,0,0,NA
404286,0,0,NA
404287,4,69.5,NA
404288,2,50.5,NA
404289,6,41.56,NA
404290,0,0,NA
404291,0,0,NA
404292,5,32,NA
404293,4,58.81,NA
404294,0,0,NA
404295,0,0,NA
404296,2,33,NA
404297,6,382.06,NA
404298,0,0,NA
404299,0,0,NA
404300,5,32.31,NA
404301,5,56.62,NA
404302,0,0,NA
404303,0,0,NA
404304,0,0,NA
404305,3,59.31,NA
404306,6,75.19,NA
404307,0,0,NA
404308,0,0,NA
404309,1,38.25,NA
404310,0,0,NA
404311,0,0,NA
404312,0,0,NA
404313,2,36.25,NA
404314,5,395.56,NA
404315,1,205.75,NA
404316,6,58.44,NA
404317,0,0,NA
404318,0,0,NA
404319,0,0,NA
404320,0,0,NA
404321,1,54,NA
404322,0,0,NA
404323,0,0,NA
404324,0,0,NA
404325,0,0,NA
404326,0,0,NA
404327,5,39.25,NA
404328,0,0,NA
404329,0,0,NA
404330,0,0,NA
404331,0,0,NA
404332,0,0,NA
404333,0,0,NA
404334,4,68.56,NA
404335,6,37.19,NA
404336,0,0,NA
404337,0,0,NA
404338,0,0,NA
404339,2,61.75,NA
404340,0,0,NA
404341,5,60.31,NA
404342,1,45.44,NA
404343,0,0,NA
404344,0,0,NA
404345,0,0,NA
404346,2,38.12,NA
404347,0,0,NA
404348,6,261,NA
404349,0,0,NA
404350,0,0,NA
404351,0,0,NA
404352,0,0,NA
404353,0,0,NA
404354,2,180.44,NA
404355,0,0,NA
404356,1,40.25,NA
404357,0,0,NA
404358,0,0,NA
404359,3,79.44,NA
404360,0,0,NA
404361,5,48.75,NA
404362,3,53.62,NA
404363,0,0,NA
404364,0,0,NA
404365,0,0,NA
404366,0,0,NA
404367,0,0,NA
404368,0,0,NA
404369,0,0,NA
404370,0,0,NA
404371,0,0,NA
404372,0,0,NA
404373,0,0,NA
404374,2,36.83,NA
404375,3,60.25,NA
404376,4,78.75,NA
404377,0,0,NA
404378,0,0,NA
404379,0,0,NA
404380,6,58.44,NA
404381,0,0,NA
404382,0,0,NA
404383,4,179.5,NA
404384,4,49,NA
404385,0,0,NA
404386,5,41.38,NA
404387,0,0,NA
404388,0,0,NA
404389,5,460.69,NA
404390,0,0,NA
404391,0,0,NA
404392,6,125.88,NA
404393,6,92.81,NA
404394,0,0,NA
404395,0,0,NA
404396,3,34.92,NA
404397,0,0,NA
404398,1,36.75,NA
404399,0,0,NA
404400,0,0,NA
404401,0,0,NA
404402,0,0,NA
404403,0,0,NA
404404,4,62.81,NA
404405,0,0,NA
404406,0,0,NA
404407,0,0,NA
404408,0,0,NA
404409,6,49.38,NA
404410,0,0,NA
404411,0,0,NA
404412,0,0,NA
404413,5,43.31,NA
404414,0,0,NA
404415,0,0,NA
404416,0,0,NA
404417,0,0,NA
404418,0,0,NA
404419,3,57.58,NA
404420,0,0,NA
404421,1,85.06,NA
404422,4,60.19,NA
404423,0,0,NA
404424,0,0,NA
404425,0,0,NA
404426,5,46.69,NA
404427,0,0,NA
404428,0,0,NA
404429,0,0,NA
404430,0,0,NA
404431,1,74.5,NA
404432,0,0,NA
404433,0,0,NA
404434,0,0,NA
404435,0,0,NA
404436,6,146.38,NA
404437,0,0,NA
404438,2,48.12,NA
404439,6,36.5,NA
404440,1,32.38,NA
404441,0,0,NA
404442,0,0,NA
404443,0,0,NA
404444,0,0,NA
404445,0,0,NA
404446,0,0,NA
404447,0,0,NA
404448,4,50.62,NA
404449,4,47.25,NA
404450,0,0,NA
404451,5,32.44,NA
404452,0,0,NA
404453,6,26.62,NA
404454,0,0,NA
404455,0,0,NA
404456,0,0,NA
404457,4,58.5,NA
404458,0,0,NA
404459,4,156.44,NA
404460,0,0,NA
404461,5,80.69,NA
404462,2,36.5,NA
404463,0,0,NA
404464,0,0,NA
404465,0,0,NA
404466,0,0,NA
404467,0,0,NA
404468,0,0,NA
404469,0,0,NA
404470,0,0,NA
404471,0,0,NA
404472,0,0,NA
404473,0,0,NA
404474,5,54.56,NA
404475,5,39.56,NA
404476,0,0,NA
404477,0,0,NA
404478,0,0,NA
404479,3,103.5,NA
404480,0,0,NA
404481,0,0,NA
404482,0,0,NA
404483,1,101.44,NA
404484,2,50.92,NA
404485,0,0,NA
404486,0,0,NA
404487,0,0,NA
404488,2,46.75,NA
404489,0,0,NA
404490,5,85.92,NA
404491,0,0,NA
404492,0,0,NA
404493,2,45.56,NA
404494,0,0,NA
404495,0,0,NA
404496,0,0,NA
404497,0,0,NA
404498,4,32.81,NA
404499,0,0,NA
404500,1,32.88,NA
404501,4,36.31,NA
404502,0,0,NA
404503,0,0,NA
404504,0,0,NA
404505,0,0,NA
404506,6,34.42,NA
404507,1,37.19,NA
404508,5,44.62,NA
404509,0,0,NA
404510,6,66.58,NA
404511,3,36.25,NA
404512,3,38.12,NA
404513,0,0,NA
404514,3,66.75,NA
404515,0,0,NA
404516,5,39,NA
404517,2,66.19,NA
404518,0,0,NA
404519,0,0,NA
404520,0,0,NA
404521,0,0,NA
404522,4,34.67,NA
404523,0,0,NA
404524,0,0,NA
404525,0,0,NA
404526,0,0,NA
404527,0,0,NA
404528,0,0,NA
404529,0,0,NA
404530,0,0,NA
404531,2,60.38,NA
404532,0,0,NA
404533,4,267,NA
404534,6,55.56,NA
404535,0,0,NA
404536,0,0,NA
404537,3,37.56,NA
404538,0,0,NA
404539,0,0,NA
404540,5,34.12,NA
404541,0,0,NA
404542,6,55,NA
404543,0,0,NA
404544,5,36.38,NA
404545,0,0,NA
404546,0,0,NA
404547,0,0,NA
404548,0,0,NA
404549,0,0,NA
404550,3,59,NA
404551,5,118.75,NA
404552,0,0,NA
404553,3,33.56,NA
404554,0,0,NA
404555,5,52.88,NA
404556,0,0,NA
404557,0,0,NA
404558,1,64.31,NA
404559,0,0,NA
404560,0,0,NA
404561,0,0,NA
404562,2,41.12,NA
404563,1,101.81,NA
404564,0,0,NA
404565,0,0,NA
404566,0,0,NA
404567,0,0,NA
404568,0,0,NA
404569,5,45.06,NA
404570,0,0,NA
404571,0,0,NA
404572,0,0,NA
404573,6,88.06,NA
404574,1,57.06,NA
404575,3,78.62,NA
404576,0,0,NA
404577,6,55.33,NA
404578,4,43,NA
404579,0,0,NA
404580,0,0,NA
404581,4,40.5,NA
404582,6,37.62,NA
404583,3,73.81,NA
404584,0,0,NA
404585,0,0,NA
404586,0,0,NA
404587,0,0,NA
404588,3,54.75,NA
404589,0,0,NA
404590,3,52.62,NA
404591,4,64.56,NA
404592,4,34.38,NA
404593,0,0,NA
404594,0,0,NA
404595,5,124.06,NA
404596,0,0,NA
404597,6,42.88,NA
404598,0,0,NA
404599,0,0,NA
404600,0,0,NA
404601,0,0,NA
404602,5,34.62,NA
404603,0,0,NA
404604,4,69.19,NA
404605,0,0,NA
404606,0,0,NA
404607,3,35.75,NA
404608,1,91.25,NA
404609,1,120.56,NA
404610,2,62.69,NA
404611,4,36.5,NA
404612,0,0,NA
404613,0,0,NA
404614,0,0,NA
404615,6,49.25,NA
404616,2,75,NA
404617,1,37.25,NA
404618,2,59.5,NA
404619,5,55.38,NA
404620,4,57.38,NA
404621,3,37.08,NA
404622,5,84.56,NA
404623,1,43.5,NA
404624,6,59.88,NA
404625,0,0,NA
404626,6,43.44,NA
404627,1,53.56,NA
404628,0,0,NA
404629,0,0,NA
404630,2,61.06,NA
404631,0,0,NA
404632,0,0,NA
404633,0,0,NA
404634,0,0,NA
404635,5,37.5,NA
404636,0,0,NA
404637,4,290.75,NA
404638,0,0,NA
404639,2,44.83,NA
404640,0,0,NA
404641,0,0,NA
404642,0,0,NA
404643,0,0,NA
404644,4,46.62,NA
404645,1,60.12,NA
404646,4,86.88,NA
404647,6,64.44,NA
404648,4,55.62,NA
404649,4,56.25,NA
404650,0,0,NA
404651,0,0,NA
404652,0,0,NA
404653,0,0,NA
404654,3,36.38,NA
404655,1,41.56,NA
404656,0,0,NA
404657,6,56.69,NA
404658,0,0,NA
404659,0,0,NA
404660,1,49.33,NA
404661,1,94.25,NA
404662,1,110.25,NA
404663,0,0,NA
404664,0,0,NA
404665,0,0,NA
404666,3,36.81,NA
404667,0,0,NA
404668,0,0,NA
404669,0,0,NA
404670,0,0,NA
404671,0,0,NA
404672,0,0,NA
404673,0,0,NA
404674,0,0,NA
404675,6,76.25,NA
404676,0,0,NA
404677,0,0,NA
404678,0,0,NA
404679,4,153.25,NA
404680,1,49.12,NA
404681,0,0,NA
404682,0,0,NA
404683,4,91.25,NA
404684,0,0,NA
404685,5,52.25,NA
404686,0,0,NA
404687,0,0,NA
404688,0,0,NA
404689,0,0,NA
404690,0,0,NA
404691,0,0,NA
404692,0,0,NA
404693,0,0,NA
404694,4,46.88,NA
404695,4,75.81,NA
404696,6,60.44,NA
404697,0,0,NA
404698,1,37.44,NA
404699,0,0,NA
404700,0,0,NA
404701,0,0,NA
404702,0,0,NA
404703,1,39,NA
404704,0,0,NA
404705,0,0,NA
404706,4,39.81,NA
404707,0,0,NA
404708,1,88.42,NA
404709,2,33.5,NA
404710,5,96.69,NA
404711,1,39.88,NA
404712,0,0,NA
404713,3,107.5,NA
404714,0,0,NA
404715,5,82.56,NA
404716,0,0,NA
404717,0,0,NA
404718,5,36.56,NA
404719,4,119.5,NA
404720,2,38.88,NA
404721,1,155,NA
404722,0,0,NA
404723,2,49.5,NA
404724,0,0,NA
404725,1,61.31,NA
404726,0,0,NA
404727,0,0,NA
404728,3,42.88,NA
404729,3,47.25,NA
404730,5,59.94,NA
404731,1,55.56,NA
404732,0,0,NA
404733,0,0,NA
404734,0,0,NA
404735,0,0,NA
404736,6,45.31,NA
404737,0,0,NA
404738,0,0,NA
404739,0,0,NA
404740,3,234.44,NA
404741,6,227.62,NA
404742,0,0,NA
404743,0,0,NA
404744,5,52.38,NA
404745,0,0,NA
404746,0,0,NA
404747,1,61.25,NA
404748,0,0,NA
404749,0,0,NA
404750,3,47,NA
404751,0,0,NA
404752,0,0,NA
404753,3,40.56,NA
404754,3,143,NA
404755,0,0,NA
404756,0,0,NA
404757,0,0,NA
404758,0,0,NA
404759,5,276.69,NA
404760,5,47.56,NA
404761,0,0,NA
404762,0,0,NA
404763,4,137.94,NA
404764,0,0,NA
404765,0,0,NA
404766,3,64.44,NA
404767,5,68.94,NA
404768,6,41.44,NA
404769,0,0,NA
404770,0,0,NA
404771,0,0,NA
404772,0,0,NA
404773,0,0,NA
404774,1,105,NA
404775,0,0,NA
404776,0,0,NA
404777,2,119.12,NA
404778,0,0,NA
404779,0,0,NA
404780,3,69.19,NA
404781,0,0,NA
404782,2,57.88,NA
404783,0,0,NA
404784,1,68.19,NA
404785,6,135.5,NA
404786,0,0,NA
404787,0,0,NA
404788,0,0,NA
404789,6,35,NA
404790,0,0,NA
404791,0,0,NA
404792,1,41.31,NA
404793,0,0,NA
404794,0,0,NA
404795,5,272.25,NA
404796,3,53.69,NA
404797,0,0,NA
404798,0,0,NA
404799,5,167.44,NA
404800,0,0,NA
404801,0,0,NA
404802,6,55.38,NA
404803,0,0,NA
404804,0,0,NA
404805,0,0,NA
404806,0,0,NA
404807,0,0,NA
404808,5,34.38,NA
404809,5,55.94,NA
404810,0,0,NA
404811,0,0,NA
404812,2,81,NA
404813,2,46.06,NA
404814,3,48.62,NA
404815,5,96.38,NA
404816,0,0,NA
404817,0,0,NA
404818,0,0,NA
404819,0,0,NA
404820,0,0,NA
404821,0,0,NA
404822,1,88.81,NA
404823,0,0,NA
404824,5,106,NA
404825,2,39.94,NA
404826,0,0,NA
404827,0,0,NA
404828,0,0,NA
404829,0,0,NA
404830,3,61.94,NA
404831,6,36.88,NA
404832,6,21.62,NA
404833,0,0,NA
404834,3,41.94,NA
404835,0,0,NA
404836,0,0,NA
404837,0,0,NA
404838,0,0,NA
404839,0,0,NA
404840,0,0,NA
404841,0,0,NA
404842,0,0,NA
404843,0,0,NA
404844,6,42.31,NA
404845,0,0,NA
404846,5,51.38,NA
404847,0,0,NA
404848,2,43.81,NA
404849,2,71.5,NA
404850,0,0,NA
404851,0,0,NA
404852,5,114.69,NA
404853,0,0,NA
404854,0,0,NA
404855,1,61.56,NA
404856,0,0,NA
404857,4,157.94,NA
404858,0,0,NA
404859,3,71.06,NA
404860,6,89.19,NA
404861,1,146.5,NA
404862,0,0,NA
404863,6,70,NA
404864,0,0,NA
404865,4,147.06,NA
404866,4,74.31,NA
404867,0,0,NA
404868,0,0,NA
404869,0,0,NA
404870,2,65.67,NA
404871,0,0,NA
404872,1,90.69,NA
404873,0,0,NA
404874,0,0,NA
404875,0,0,NA
404876,0,0,NA
404877,0,0,NA
404878,5,53,NA
404879,0,0,NA
404880,5,78.75,NA
404881,1,45.88,NA
404882,5,47.67,NA
404883,0,0,NA
404884,0,0,NA
404885,4,59.5,NA
404886,4,58.44,NA
404887,0,0,NA
404888,5,67.56,NA
404889,1,46,NA
404890,1,97.31,NA
404891,3,134.12,NA
404892,6,55.06,NA
404893,1,83.19,NA
404894,4,44.83,NA
404895,3,98.25,NA
404896,5,38.94,NA
404897,0,0,NA
404898,0,0,NA
404899,6,83.62,NA
404900,3,55.69,NA
404901,1,35.38,NA
404902,0,0,NA
404903,0,0,NA
404904,3,217.44,NA
404905,0,0,NA
404906,2,36.38,NA
404907,0,0,NA
404908,2,35.08,NA
404909,0,0,NA
404910,0,0,NA
404911,0,0,NA
404912,0,0,NA
404913,0,0,NA
404914,1,100.62,NA
404915,0,0,NA
404916,0,0,NA
404917,0,0,NA
404918,5,55.06,NA
404919,0,0,NA
404920,4,32.69,NA
404921,1,52,NA
404922,0,0,NA
404923,1,76.5,NA
404924,0,0,NA
404925,0,0,NA
404926,4,47.75,NA
404927,0,0,NA
404928,0,0,NA
404929,5,44.25,NA
404930,1,41.5,NA
404931,0,0,NA
404932,0,0,NA
404933,4,172.94,NA
404934,0,0,NA
404935,6,94.44,NA
404936,1,64.75,NA
404937,0,0,NA
404938,6,98.88,NA
404939,0,0,NA
404940,0,0,NA
404941,0,0,NA
404942,0,0,NA
404943,3,35.44,NA
404944,6,60.81,NA
404945,0,0,NA
404946,1,52,NA
404947,0,0,NA
404948,0,0,NA
404949,0,0,NA
404950,0,0,NA
404951,5,78.25,NA
404952,0,0,NA
404953,6,34.25,NA
404954,3,83.81,NA
404955,4,59.44,NA
404956,0,0,NA
404957,5,36.12,NA
404958,0,0,NA
404959,0,0,NA
404960,1,37.44,NA
404961,0,0,NA
404962,3,65.06,NA
404963,5,53.94,NA
404964,1,38.42,NA
404965,0,0,NA
404966,5,37.56,NA
404967,6,35.5,NA
404968,0,0,NA
404969,0,0,NA
404970,0,0,NA
404971,4,67.56,NA
404972,0,0,NA
404973,0,0,NA
404974,0,0,NA
404975,0,0,NA
404976,0,0,NA
404977,4,30.94,NA
404978,0,0,NA
404979,5,272.75,NA
404980,0,0,NA
404981,4,33.5,NA
404982,6,84.44,NA
404983,0,0,NA
404984,0,0,NA
404985,0,0,NA
404986,1,43.5,NA
404987,0,0,NA
404988,0,0,NA
404989,0,0,NA
404990,6,46.38,NA
404991,0,0,NA
404992,5,105.81,NA
404993,1,500.31,NA
404994,3,242.25,NA
404995,3,52.12,NA
404996,5,50.06,NA
404997,0,0,NA
404998,6,40.25,NA
404999,0,0,NA
405000,4,66.44,NA
405001,5,31.44,NA
405002,0,0,NA
405003,0,0,NA
405004,1,67.12,NA
405005,5,110.62,NA
405006,0,0,NA
405007,1,40.88,NA
405008,6,82.75,NA
405009,3,37.75,NA
405010,1,39.94,NA
405011,0,0,NA
405012,0,0,NA
405013,0,0,NA
405014,0,0,NA
405015,5,178.38,NA
405016,0,0,NA
405017,0,0,NA
405018,0,0,NA
405019,0,0,NA
405020,3,58.69,NA
405021,0,0,NA
405022,3,49.88,NA
405023,0,0,NA
405024,4,28.75,NA
405025,4,36.88,NA
405026,0,0,NA
405027,0,0,NA
405028,4,51.5,NA
405029,0,0,NA
405030,0,0,NA
405031,4,37.12,NA
405032,0,0,NA
405033,1,81.19,NA
405034,0,0,NA
405035,0,0,NA
405036,0,0,NA
405037,1,102.19,NA
405038,3,110.19,NA
405039,0,0,NA
405040,0,0,NA
405041,6,34.19,NA
405042,0,0,NA
405043,6,19.94,NA
405044,0,0,NA
405045,0,0,NA
405046,0,0,NA
405047,0,0,NA
405048,0,0,NA
405049,6,86.44,NA
405050,0,0,NA
405051,2,48.06,NA
405052,4,49.25,NA
405053,2,44.81,NA
405054,0,0,NA
405055,0,0,NA
405056,0,0,NA
405057,0,0,NA
405058,5,51.56,NA
405059,0,0,NA
405060,0,0,NA
405061,0,0,NA
405062,0,0,NA
405063,3,38.94,NA
405064,0,0,NA
405065,0,0,NA
405066,0,0,NA
405067,0,0,NA
405068,0,0,NA
405069,0,0,NA
405070,1,53.75,NA
405071,0,0,NA
405072,0,0,NA
405073,4,55.25,NA
405074,0,0,NA
405075,0,0,NA
405076,3,116.25,NA
405077,5,108.12,NA
405078,0,0,NA
405079,0,0,NA
405080,4,68.44,NA
405081,5,62.38,NA
405082,2,80.88,NA
405083,0,0,NA
405084,0,0,NA
405085,0,0,NA
405086,0,0,NA
405087,4,39.44,NA
405088,0,0,NA
405089,0,0,NA
405090,0,0,NA
405091,0,0,NA
405092,3,56.12,NA
405093,3,63.83,NA
405094,1,45.25,NA
405095,6,47,NA
405096,3,87.75,NA
405097,0,0,NA
405098,0,0,NA
405099,0,0,NA
405100,0,0,NA
405101,0,0,NA
405102,0,0,NA
405103,0,0,NA
405104,0,0,NA
405105,0,0,NA
405106,1,78.62,NA
405107,6,40.06,NA
405108,0,0,NA
405109,0,0,NA
405110,0,0,NA
405111,0,0,NA
405112,1,262.38,NA
405113,0,0,NA
405114,3,50.19,NA
405115,4,59.5,NA
405116,0,0,NA
405117,6,57,NA
405118,0,0,NA
405119,0,0,NA
405120,0,0,NA
405121,0,0,NA
405122,1,85.25,NA
405123,0,0,NA
405124,0,0,NA
405125,0,0,NA
405126,0,0,NA
405127,1,48.25,NA
405128,0,0,NA
405129,0,0,NA
405130,0,0,NA
405131,0,0,NA
405132,5,109.08,NA
405133,4,203.25,NA
405134,3,39.81,NA
405135,0,0,NA
405136,0,0,NA
405137,0,0,NA
405138,0,0,NA
405139,0,0,NA
405140,0,0,NA
405141,0,0,NA
405142,6,50.75,NA
405143,4,173.56,NA
405144,0,0,NA
405145,0,0,NA
405146,1,41.25,NA
405147,5,47.38,NA
405148,0,0,NA
405149,3,97.06,NA
405150,5,38.88,NA
405151,0,0,NA
405152,0,0,NA
405153,3,266.75,NA
405154,0,0,NA
405155,0,0,NA
405156,4,48.75,NA
405157,0,0,NA
405158,0,0,NA
405159,0,0,NA
405160,4,61.19,NA
405161,2,30.88,NA
405162,0,0,NA
405163,4,36.5,NA
405164,3,60.62,NA
405165,5,42.19,NA
405166,0,0,NA
405167,0,0,NA
405168,0,0,NA
405169,0,0,NA
405170,0,0,NA
405171,0,0,NA
405172,0,0,NA
405173,1,58.56,NA
405174,0,0,NA
405175,0,0,NA
405176,1,98.12,NA
405177,0,0,NA
405178,0,0,NA
405179,0,0,NA
405180,0,0,NA
405181,0,0,NA
405182,4,77.94,NA
405183,1,84.06,NA
405184,0,0,NA
405185,0,0,NA
405186,3,74.5,NA
405187,0,0,NA
405188,0,0,NA
405189,0,0,NA
405190,0,0,NA
405191,0,0,NA
405192,1,233.75,NA
405193,3,49,NA
405194,5,65.06,NA
405195,0,0,NA
405196,4,131.25,NA
405197,0,0,NA
405198,0,0,NA
405199,2,71.5,NA
405200,0,0,NA
405201,0,0,NA
405202,6,47.12,NA
405203,0,0,NA
405204,0,0,NA
405205,0,0,NA
405206,1,48.75,NA
405207,6,33.94,NA
405208,0,0,NA
405209,1,270.75,NA
405210,3,57.88,NA
405211,1,130.56,NA
405212,4,79,NA
405213,0,0,NA
405214,0,0,NA
405215,0,0,NA
405216,3,40.12,NA
405217,0,0,NA
405218,0,0,NA
405219,1,106.31,NA
405220,6,106.38,NA
405221,0,0,NA
405222,0,0,NA
405223,0,0,NA
405224,0,0,NA
405225,0,0,NA
405226,0,0,NA
405227,6,41.5,NA
405228,0,0,NA
405229,0,0,NA
405230,0,0,NA
405231,1,34.25,NA
405232,2,55.81,NA
405233,0,0,NA
405234,0,0,NA
405235,0,0,NA
405236,0,0,NA
405237,1,60.94,NA
405238,4,46.88,NA
405239,0,0,NA
405240,5,465.06,NA
405241,0,0,NA
405242,5,48.25,NA
405243,5,65.44,NA
405244,2,63.69,NA
405245,0,0,NA
405246,0,0,NA
405247,5,45.25,NA
405248,6,40.81,NA
405249,0,0,NA
405250,0,0,NA
405251,0,0,NA
405252,1,51,NA
405253,5,36.75,NA
405254,1,38,NA
405255,0,0,NA
405256,0,0,NA
405257,0,0,NA
405258,0,0,NA
405259,1,73.88,NA
405260,0,0,NA
405261,2,56.19,NA
405262,0,0,NA
405263,6,61.06,NA
405264,5,34.31,NA
405265,0,0,NA
405266,6,117.81,NA
405267,2,49.56,NA
405268,6,64.42,NA
405269,0,0,NA
405270,4,385.06,NA
405271,0,0,NA
405272,0,0,NA
405273,6,59.56,NA
405274,5,42.75,NA
405275,1,45.06,NA
405276,0,0,NA
405277,4,40.5,NA
405278,0,0,NA
405279,0,0,NA
405280,0,0,NA
405281,0,0,NA
405282,2,142.38,NA
405283,0,0,NA
405284,0,0,NA
405285,0,0,NA
405286,2,43.94,NA
405287,0,0,NA
405288,0,0,NA
405289,0,0,NA
405290,4,90.12,NA
405291,0,0,NA
405292,2,51,NA
405293,0,0,NA
405294,6,53.75,NA
405295,4,47.31,NA
405296,2,54.38,NA
405297,0,0,NA
405298,0,0,NA
405299,2,39.56,NA
405300,0,0,NA
405301,3,201.94,NA
405302,1,52.81,NA
405303,2,92.58,NA
405304,0,0,NA
405305,6,110.25,NA
405306,6,100.69,NA
405307,0,0,NA
405308,0,0,NA
405309,0,0,NA
405310,0,0,NA
405311,0,0,NA
405312,6,75.5,NA
405313,0,0,NA
405314,0,0,NA
405315,5,48.5,NA
405316,3,34.58,NA
405317,3,45.38,NA
405318,0,0,NA
405319,0,0,NA
405320,5,50.5,NA
405321,1,40.69,NA
405322,4,75.94,NA
405323,0,0,NA
405324,0,0,NA
405325,5,61.25,NA
405326,0,0,NA
405327,6,35.38,NA
405328,0,0,NA
405329,0,0,NA
405330,0,0,NA
405331,5,62.12,NA
405332,1,48.38,NA
405333,0,0,NA
405334,6,45.12,NA
405335,3,35.81,NA
405336,0,0,NA
405337,4,40.19,NA
405338,0,0,NA
405339,3,212.75,NA
405340,5,450.06,NA
405341,0,0,NA
405342,5,54.42,NA
405343,5,37.25,NA
405344,0,0,NA
405345,2,93.33,NA
405346,0,0,NA
405347,0,0,NA
405348,5,95.42,NA
405349,3,38.94,NA
405350,4,57.81,NA
405351,0,0,NA
405352,0,0,NA
405353,2,93.17,NA
405354,0,0,NA
405355,4,167.33,NA
405356,5,45.69,NA
405357,0,0,NA
405358,3,36.44,NA
405359,2,79.06,NA
405360,4,35,NA
405361,3,150.56,NA
405362,0,0,NA
405363,4,36.25,NA
405364,0,0,NA
405365,0,0,NA
405366,4,55.12,NA
405367,0,0,NA
405368,0,0,NA
405369,1,37.69,NA
405370,2,55.44,NA
405371,0,0,NA
405372,6,41.56,NA
405373,0,0,NA
405374,6,73.25,NA
405375,5,40.88,NA
405376,0,0,NA
405377,4,38.25,NA
405378,0,0,NA
405379,5,44.38,NA
405380,0,0,NA
405381,0,0,NA
405382,0,0,NA
405383,4,48.19,NA
405384,0,0,NA
405385,0,0,NA
405386,2,39.88,NA
405387,0,0,NA
405388,0,0,NA
405389,0,0,NA
405390,0,0,NA
405391,0,0,NA
405392,3,73.81,NA
405393,0,0,NA
405394,0,0,NA
405395,5,42,NA
405396,0,0,NA
405397,5,59.38,NA
405398,0,0,NA
405399,0,0,NA
405400,4,61.5,NA
405401,0,0,NA
405402,5,486.62,NA
405403,0,0,NA
405404,4,64.75,NA
405405,0,0,NA
405406,0,0,NA
405407,0,0,NA
405408,0,0,NA
405409,0,0,NA
405410,0,0,NA
405411,0,0,NA
405412,0,0,NA
405413,0,0,NA
405414,3,96.56,NA
405415,0,0,NA
405416,4,40.88,NA
405417,6,39,NA
405418,3,40,NA
405419,0,0,NA
405420,4,66.5,NA
405421,3,43.56,NA
405422,0,0,NA
405423,0,0,NA
405424,0,0,NA
405425,6,66.75,NA
405426,0,0,NA
405427,0,0,NA
405428,0,0,NA
405429,0,0,NA
405430,0,0,NA
405431,4,51,NA
405432,0,0,NA
405433,1,35.12,NA
405434,0,0,NA
405435,6,83.25,NA
405436,5,65.58,NA
405437,0,0,NA
405438,0,0,NA
405439,0,0,NA
405440,1,70.19,NA
405441,0,0,NA
405442,5,50.25,NA
405443,0,0,NA
405444,0,0,NA
405445,0,0,NA
405446,0,0,NA
405447,0,0,NA
405448,0,0,NA
405449,0,0,NA
405450,0,0,NA
405451,0,0,NA
405452,5,33.44,NA
405453,0,0,NA
405454,0,0,NA
405455,0,0,NA
405456,0,0,NA
405457,0,0,NA
405458,0,0,NA
405459,0,0,NA
405460,0,0,NA
405461,1,230.5,NA
405462,0,0,NA
405463,0,0,NA
405464,5,84.75,NA
405465,0,0,NA
405466,1,34.88,NA
405467,3,60.31,NA
405468,0,0,NA
405469,0,0,NA
405470,0,0,NA
405471,0,0,NA
405472,0,0,NA
405473,4,70.56,NA
405474,0,0,NA
405475,0,0,NA
405476,5,55.17,NA
405477,0,0,NA
405478,0,0,NA
405479,0,0,NA
405480,0,0,NA
405481,0,0,NA
405482,1,68,NA
405483,0,0,NA
405484,0,0,NA
405485,2,36.5,NA
405486,0,0,NA
405487,0,0,NA
405488,0,0,NA
405489,0,0,NA
405490,3,37.38,NA
405491,0,0,NA
405492,0,0,NA
405493,0,0,NA
405494,4,47.81,NA
405495,2,165.25,NA
405496,6,54.81,NA
405497,0,0,NA
405498,5,39.12,NA
405499,0,0,NA
405500,0,0,NA
405501,0,0,NA
405502,0,0,NA
405503,3,38.12,NA
405504,3,87.38,NA
405505,0,0,NA
405506,2,40.25,NA
405507,0,0,NA
405508,3,47.25,NA
405509,3,77.62,NA
405510,0,0,NA
405511,0,0,NA
405512,3,34.42,NA
405513,5,52.88,NA
405514,4,174.56,NA
405515,6,33.5,NA
405516,4,48.5,NA
405517,5,47.81,NA
405518,4,33.83,NA
405519,0,0,NA
