"RunID","SourceID","SourceTime","Comment"
403257,5,33.56,NA
403258,0,0,NA
403259,0,0,NA
403260,2,490.19,NA
403261,3,35.75,NA
403262,0,0,NA
403263,6,72.5,NA
403264,0,0,NA
403265,0,0,NA
403266,0,0,NA
403267,1,50.75,NA
403268,2,31.88,NA
403269,0,0,NA
403270,3,47.94,NA
403271,3,41.5,NA
403272,5,39.75,NA
403273,0,0,NA
403274,0,0,NA
403275,0,0,NA
403276,3,37.31,NA
403277,0,0,NA
403278,4,35.75,NA
403279,0,0,NA
403280,6,96.42,NA
403281,0,0,NA
403282,5,84.62,NA
403283,0,0,NA
403284,0,0,NA
403285,5,44.31,NA
403286,0,0,NA
403287,5,247.06,NA
403288,2,31.75,NA
403289,4,71.94,NA
403290,4,68,NA
403291,6,33.56,NA
403292,3,130.06,NA
403293,0,0,NA
403294,4,133.88,NA
403295,0,0,NA
403296,0,0,NA
403297,5,49.25,NA
403298,0,0,NA
403299,4,331.75,NA
403300,0,0,NA
403301,0,0,NA
403302,0,0,NA
403303,3,47.67,NA
403304,0,0,NA
403305,0,0,NA
403306,5,286.44,NA
403307,2,82.62,NA
403308,5,32.42,NA
403309,0,0,NA
403310,0,0,NA
403311,2,40,NA
403312,0,0,NA
403313,5,38.56,NA
403314,1,47,NA
403315,1,237.12,NA
403316,0,0,NA
403317,0,0,NA
403318,2,35.5,NA
403319,3,127.42,NA
403320,6,63.31,NA
403321,0,0,NA
403322,6,45.88,NA
403323,0,0,NA
403324,0,0,NA
403325,1,68.25,NA
403326,0,0,NA
403327,6,45.33,NA
403328,0,0,NA
403329,3,54.31,NA
403330,6,34.5,NA
403331,0,0,NA
403332,3,100.75,NA
403333,5,31.94,NA
403334,0,0,NA
403335,0,0,NA
403336,0,0,NA
403337,0,0,NA
403338,0,0,NA
403339,0,0,NA
403340,0,0,NA
403341,0,0,NA
403342,0,0,NA
403343,0,0,NA
403344,0,0,NA
403345,5,29.12,NA
403346,4,263,NA
403347,2,45.88,NA
403348,3,49.44,NA
403349,0,0,NA
403350,4,286.75,NA
403351,0,0,NA
403352,3,50.88,NA
403353,1,51.38,NA
403354,4,56.12,NA
403355,0,0,NA
403356,0,0,NA
403357,0,0,NA
403358,0,0,NA
403359,6,38.08,NA
403360,0,0,NA
403361,0,0,NA
403362,0,0,NA
403363,0,0,NA
403364,6,56.25,NA
403365,0,0,NA
403366,6,54.75,NA
403367,3,35,NA
403368,3,46,NA
403369,1,74.83,NA
403370,0,0,NA
403371,4,15,NA
403372,2,61.42,NA
403373,0,0,NA
403374,0,0,NA
403375,6,66.25,NA
403376,0,0,NA
403377,0,0,NA
403378,0,0,NA
403379,5,114.19,NA
403380,0,0,NA
403381,0,0,NA
403382,0,0,NA
403383,0,0,NA
403384,0,0,NA
403385,2,74.44,NA
403386,4,36.31,NA
403387,0,0,NA
403388,6,48.92,NA
403389,0,0,NA
403390,0,0,NA
403391,0,0,NA
403392,0,0,NA
403393,3,107.75,NA
403394,6,33.75,NA
403395,6,32.94,NA
403396,0,0,NA
403397,0,0,NA
403398,0,0,NA
403399,5,32.5,NA
403400,0,0,NA
403401,0,0,NA
403402,0,0,NA
403403,0,0,NA
403404,6,42.25,NA
403405,5,84.75,NA
403406,4,63.38,NA
403407,0,0,NA
403408,0,0,NA
403409,4,65.62,NA
403410,0,0,NA
403411,6,47.88,NA
403412,0,0,NA
403413,5,112.81,NA
403414,3,80.62,NA
403415,4,45.06,NA
403416,1,72.75,NA
403417,4,137.5,NA
403418,0,0,NA
403419,0,0,NA
403420,0,0,NA
403421,1,36.5,NA
403422,3,183.19,NA
403423,6,78.06,NA
403424,3,43.5,NA
403425,0,0,NA
403426,0,0,NA
403427,0,0,NA
403428,1,141.38,NA
403429,0,0,NA
403430,0,0,NA
403431,2,42.25,NA
403432,4,47.5,NA
403433,0,0,NA
403434,0,0,NA
403435,0,0,NA
403436,6,39.12,NA
403437,0,0,NA
403438,0,0,NA
403439,0,0,NA
403440,0,0,NA
403441,0,0,NA
403442,1,35.88,NA
403443,0,0,NA
403444,0,0,NA
403445,6,66.38,NA
403446,5,54.19,NA
403447,4,34.81,NA
403448,0,0,NA
403449,0,0,NA
403450,0,0,NA
403451,5,72.33,NA
403452,4,57.5,NA
403453,6,33.81,NA
403454,0,0,NA
403455,0,0,NA
403456,0,0,NA
403457,6,53.92,NA
403458,0,0,NA
403459,6,70.5,NA
403460,0,0,NA
403461,0,0,NA
403462,4,40,NA
403463,0,0,NA
403464,4,45.25,NA
403465,6,20.88,NA
403466,4,48.38,NA
403467,0,0,NA
403468,0,0,NA
403469,0,0,NA
403470,2,22,NA
403471,0,0,NA
403472,1,101.44,NA
403473,2,186,NA
403474,0,0,NA
403475,0,0,NA
403476,0,0,NA
403477,6,259.44,NA
403478,0,0,NA
403479,1,57.81,NA
403480,3,37.06,NA
403481,5,27.75,NA
403482,0,0,NA
403483,4,87.38,NA
403484,5,89.38,NA
403485,4,37.44,NA
403486,0,0,NA
403487,0,0,NA
403488,3,69.88,NA
403489,0,0,NA
403490,0,0,NA
403491,0,0,NA
403492,0,0,NA
403493,0,0,NA
403494,0,0,NA
403495,0,0,NA
403496,0,0,NA
403497,3,111.31,NA
403498,0,0,NA
403499,0,0,NA
403500,0,0,NA
403501,1,47.69,NA
403502,4,86.83,NA
403503,3,219.44,NA
403504,0,0,NA
403505,1,46.88,NA
403506,0,0,NA
403507,2,63.19,NA
403508,6,141.06,NA
403509,0,0,NA
403510,0,0,NA
403511,0,0,NA
403512,6,33.75,NA
403513,6,103.42,NA
403514,0,0,NA
403515,3,47,NA
403516,1,57.5,NA
403517,0,0,NA
403518,5,63,NA
403519,1,39.67,NA
403520,3,54.75,NA
403521,6,47.75,NA
403522,4,155.94,NA
403523,1,50.69,NA
403524,0,0,NA
403525,0,0,NA
403526,0,0,NA
403527,3,74.12,NA
403528,4,44.5,NA
403529,0,0,NA
403530,3,101.69,NA
403531,4,62,NA
403532,4,45.56,NA
403533,0,0,NA
403534,5,41.44,NA
403535,4,435.25,NA
403536,0,0,NA
403537,0,0,NA
403538,3,39.08,NA
403539,4,59.12,NA
403540,4,206.5,NA
403541,0,0,NA
403542,0,0,NA
403543,5,56.06,NA
403544,3,136.62,NA
403545,4,54.06,NA
403546,0,0,NA
403547,5,53.5,NA
403548,0,0,NA
403549,0,0,NA
403550,0,0,NA
403551,0,0,NA
403552,1,34.94,NA
403553,4,43,NA
403554,0,0,NA
403555,5,45.38,NA
403556,0,0,NA
403557,3,306.75,NA
403558,0,0,NA
403559,6,43.75,NA
403560,0,0,NA
403561,3,46.38,NA
403562,2,42.19,NA
403563,6,59.12,NA
403564,1,57.38,NA
403565,0,0,NA
403566,6,92,NA
403567,0,0,NA
403568,6,72.25,NA
403569,4,62.69,NA
403570,0,0,NA
403571,0,0,NA
403572,0,0,NA
403573,0,0,NA
403574,5,270.19,NA
403575,2,40.19,NA
403576,6,47.31,NA
403577,0,0,NA
403578,0,0,NA
403579,1,90.06,NA
403580,0,0,NA
403581,3,114.5,NA
403582,0,0,NA
403583,2,53.94,NA
403584,0,0,NA
403585,3,35.31,NA
403586,0,0,NA
403587,0,0,NA
403588,0,0,NA
403589,0,0,NA
403590,1,30.92,NA
403591,0,0,NA
403592,3,34.62,NA
403593,0,0,NA
403594,3,40.25,NA
403595,3,65.94,NA
403596,3,69.62,NA
403597,0,0,NA
403598,4,42,NA
403599,3,36,NA
403600,0,0,NA
403601,3,32.75,NA
403602,0,0,NA
403603,3,44,NA
403604,0,0,NA
403605,0,0,NA
403606,0,0,NA
403607,0,0,NA
403608,0,0,NA
403609,3,32.88,NA
403610,0,0,NA
403611,0,0,NA
403612,0,0,NA
403613,6,56.56,NA
403614,5,189.25,NA
403615,0,0,NA
403616,5,142.25,NA
403617,0,0,NA
403618,0,0,NA
403619,0,0,NA
403620,5,32.25,NA
403621,5,34.5,NA
403622,6,32,NA
403623,6,97.25,NA
403624,1,39.5,NA
403625,0,0,NA
403626,0,0,NA
403627,0,0,NA
403628,4,44.88,NA
403629,0,0,NA
403630,0,0,NA
403631,0,0,NA
403632,0,0,NA
403633,6,74.62,NA
403634,6,82.31,NA
403635,0,0,NA
403636,0,0,NA
403637,0,0,NA
403638,0,0,NA
403639,4,82.06,NA
403640,4,40.81,NA
403641,0,0,NA
403642,6,74.08,NA
403643,5,51.94,NA
403644,3,40.38,NA
403645,0,0,NA
403646,2,48.44,NA
403647,0,0,NA
403648,0,0,NA
403649,0,0,NA
403650,1,35.62,NA
403651,0,0,NA
403652,4,33.5,NA
403653,3,182.19,NA
403654,0,0,NA
403655,0,0,NA
403656,0,0,NA
403657,0,0,NA
403658,4,45.83,NA
403659,0,0,NA
403660,0,0,NA
403661,0,0,NA
403662,0,0,NA
403663,6,176.56,NA
403664,4,45.94,NA
403665,3,48.69,NA
403666,0,0,NA
403667,0,0,NA
403668,0,0,NA
403669,0,0,NA
403670,3,38.19,NA
403671,3,60.62,NA
403672,1,203.88,NA
403673,2,47.5,NA
403674,0,0,NA
403675,4,45.06,NA
403676,0,0,NA
403677,0,0,NA
403678,5,59.31,NA
403679,1,36.62,NA
403680,0,0,NA
403681,0,0,NA
403682,0,0,NA
403683,2,59.38,NA
403684,0,0,NA
403685,0,0,NA
403686,0,0,NA
403687,0,0,NA
403688,0,0,NA
403689,0,0,NA
403690,0,0,NA
403691,4,70.31,NA
403692,0,0,NA
403693,0,0,NA
403694,0,0,NA
403695,2,39.75,NA
403696,6,86.06,NA
403697,6,56.88,NA
403698,0,0,NA
403699,1,76.12,NA
403700,0,0,NA
403701,0,0,NA
403702,4,38.5,NA
403703,0,0,NA
403704,1,93.42,NA
403705,0,0,NA
403706,1,78.5,NA
403707,6,63.94,NA
403708,0,0,NA
403709,5,60.17,NA
403710,0,0,NA
403711,0,0,NA
403712,3,52.38,NA
403713,2,35.06,NA
403714,6,36.94,NA
403715,0,0,NA
403716,0,0,NA
403717,3,35.75,NA
403718,0,0,NA
403719,0,0,NA
403720,0,0,NA
403721,0,0,NA
403722,0,0,NA
403723,6,45.5,NA
403724,4,53.38,NA
403725,0,0,NA
403726,0,0,NA
403727,5,65.31,NA
403728,0,0,NA
403729,3,41.62,NA
403730,5,145.06,NA
403731,0,0,NA
403732,0,0,NA
403733,4,33.12,NA
403734,0,0,NA
403735,1,43.12,NA
403736,0,0,NA
403737,4,43.56,NA
403738,1,70,NA
403739,5,48.25,NA
403740,3,57,NA
403741,0,0,NA
403742,0,0,NA
403743,6,38.06,NA
403744,6,30.12,NA
403745,0,0,NA
403746,0,0,NA
403747,3,45.92,NA
403748,0,0,NA
403749,0,0,NA
403750,6,51.12,NA
403751,0,0,NA
403752,0,0,NA
403753,0,0,NA
403754,0,0,NA
403755,0,0,NA
403756,0,0,NA
403757,4,64.62,NA
403758,6,39.81,NA
403759,0,0,NA
403760,0,0,NA
403761,0,0,NA
403762,0,0,NA
403763,3,59.62,NA
403764,4,31.25,NA
403765,0,0,NA
403766,3,46.88,NA
403767,0,0,NA
403768,3,46.25,NA
403769,0,0,NA
403770,2,67.88,NA
403771,0,0,NA
403772,1,33.06,NA
403773,5,52.5,NA
403774,0,0,NA
403775,3,40.25,NA
403776,4,49,NA
403777,0,0,NA
403778,0,0,NA
403779,0,0,NA
403780,0,0,NA
403781,5,80.44,NA
403782,0,0,NA
403783,3,47,NA
403784,3,46.88,NA
403785,4,10,NA
403786,5,44,NA
403787,2,34,NA
403788,0,0,NA
403789,0,0,NA
403790,0,0,NA
403791,0,0,NA
403792,0,0,NA
403793,1,38.56,NA
403794,1,46.75,NA
403795,5,81.75,NA
403796,0,0,NA
403797,0,0,NA
403798,3,52.44,NA
403799,1,36.5,NA
403800,0,0,NA
403801,6,46.75,NA
403802,0,0,NA
403803,0,0,NA
403804,3,53.88,NA
403805,0,0,NA
403806,0,0,NA
403807,4,33.5,NA
403808,0,0,NA
403809,5,75.81,NA
403810,4,54.94,NA
403811,5,155.62,NA
403812,0,0,NA
403813,4,32.12,NA
403814,0,0,NA
403815,0,0,NA
403816,0,0,NA
403817,5,33.44,NA
403818,3,80.5,NA
403819,5,39.31,NA
403820,0,0,NA
403821,0,0,NA
403822,0,0,NA
403823,0,0,NA
403824,0,0,NA
403825,0,0,NA
403826,0,0,NA
403827,0,0,NA
403828,0,0,NA
403829,0,0,NA
403830,3,62.38,NA
403831,0,0,NA
403832,0,0,NA
403833,0,0,NA
403834,3,36,NA
403835,5,64.88,NA
403836,3,74.38,NA
403837,4,37.12,NA
403838,5,34.62,NA
403839,0,0,NA
403840,4,83.75,NA
403841,6,33.25,NA
403842,0,0,NA
403843,0,0,NA
403844,0,0,NA
403845,2,67.19,NA
403846,0,0,NA
403847,3,68,NA
403848,0,0,NA
403849,5,39.81,NA
403850,0,0,NA
403851,4,32.88,NA
403852,0,0,NA
403853,0,0,NA
403854,3,414.06,NA
403855,0,0,NA
403856,0,0,NA
403857,3,183.88,NA
403858,6,34.25,NA
403859,4,66.62,NA
403860,0,0,NA
403861,6,60.92,NA
403862,2,147.81,NA
403863,2,78.81,NA
403864,4,45.69,NA
403865,6,55.25,NA
403866,0,0,NA
403867,0,0,NA
403868,0,0,NA
403869,0,0,NA
403870,0,0,NA
403871,0,0,NA
403872,0,0,NA
403873,0,0,NA
403874,1,33.17,NA
403875,0,0,NA
403876,0,0,NA
403877,0,0,NA
403878,0,0,NA
403879,0,0,NA
403880,0,0,NA
403881,0,0,NA
403882,0,0,NA
403883,1,51.88,NA
403884,0,0,NA
403885,4,62.44,NA
403886,0,0,NA
403887,3,57,NA
403888,0,0,NA
403889,0,0,NA
403890,6,51.25,NA
403891,1,38,NA
403892,0,0,NA
403893,2,40.94,NA
403894,0,0,NA
403895,2,47.25,NA
403896,4,107,NA
403897,5,47.81,NA
403898,0,0,NA
403899,5,82.81,NA
403900,2,87.44,NA
403901,0,0,NA
403902,5,91.56,NA
403903,3,42.5,NA
403904,0,0,NA
403905,0,0,NA
403906,4,46.69,NA
403907,0,0,NA
403908,0,0,NA
403909,1,43.19,NA
403910,0,0,NA
403911,5,37.19,NA
403912,0,0,NA
403913,2,127.94,NA
403914,0,0,NA
403915,5,49.62,NA
403916,0,0,NA
403917,1,187.88,NA
403918,0,0,NA
403919,4,51.5,NA
403920,3,44.06,NA
403921,0,0,NA
403922,0,0,NA
403923,0,0,NA
403924,0,0,NA
403925,0,0,NA
403926,3,148.12,NA
403927,0,0,NA
403928,3,111.94,NA
403929,6,41.12,NA
403930,0,0,NA
403931,0,0,NA
403932,0,0,NA
403933,0,0,NA
403934,3,33.94,NA
403935,6,67.19,NA
403936,0,0,NA
403937,0,0,NA
403938,5,124.19,NA
403939,2,186.56,NA
403940,1,47.44,NA
403941,6,48.81,NA
403942,5,188.69,NA
403943,5,51.42,NA
403944,4,45.38,NA
403945,0,0,NA
403946,5,46.06,NA
403947,0,0,NA
403948,0,0,NA
403949,6,67.56,NA
403950,4,46.62,NA
403951,0,0,NA
403952,0,0,NA
403953,0,0,NA
403954,0,0,NA
403955,0,0,NA
403956,0,0,NA
403957,0,0,NA
403958,0,0,NA
403959,0,0,NA
403960,6,19.38,NA
403961,0,0,NA
403962,0,0,NA
403963,6,83.25,NA
403964,5,99.31,NA
403965,1,31.56,NA
403966,0,0,NA
403967,0,0,NA
403968,0,0,NA
403969,0,0,NA
403970,0,0,NA
403971,3,366.31,NA
403972,2,234.81,NA
403973,2,87.62,NA
403974,0,0,NA
403975,6,83.44,NA
403976,0,0,NA
403977,4,112.62,NA
403978,6,61.75,NA
403979,5,75.12,NA
403980,0,0,NA
403981,0,0,NA
403982,3,33.38,NA
403983,5,93.69,NA
403984,2,69.06,NA
403985,3,37.62,NA
403986,2,49,NA
403987,4,134.5,NA
403988,6,82.81,NA
403989,1,49.56,NA
403990,6,94.5,NA
403991,0,0,NA
403992,0,0,NA
403993,0,0,NA
403994,0,0,NA
403995,0,0,NA
403996,0,0,NA
403997,0,0,NA
403998,0,0,NA
403999,0,0,NA
404000,0,0,NA
404001,0,0,NA
404002,0,0,NA
404003,3,137.12,NA
404004,5,469.06,NA
404005,0,0,NA
404006,0,0,NA
404007,0,0,NA
404008,0,0,NA
404009,6,65.38,NA
404010,0,0,NA
404011,0,0,NA
404012,0,0,NA
404013,1,54.75,NA
404014,1,37.5,NA
404015,4,66.56,NA
404016,0,0,NA
404017,0,0,NA
404018,3,61.94,NA
404019,2,58,NA
404020,0,0,NA
404021,0,0,NA
404022,3,61.19,NA
404023,0,0,NA
404024,4,47.38,NA
404025,0,0,NA
404026,0,0,NA
404027,1,39.06,NA
404028,3,224.5,NA
404029,0,0,NA
404030,0,0,NA
404031,0,0,NA
404032,0,0,NA
404033,0,0,NA
404034,6,51,NA
404035,1,46.88,NA
404036,1,77.5,NA
404037,0,0,NA
404038,4,60.38,NA
404039,5,44.62,NA
404040,6,42.62,NA
404041,4,46.25,NA
404042,0,0,NA
404043,0,0,NA
404044,5,41.38,NA
404045,1,478.75,NA
404046,0,0,NA
404047,0,0,NA
404048,5,354.88,NA
404049,0,0,NA
404050,0,0,NA
404051,6,70.17,NA
404052,5,157.69,NA
404053,0,0,NA
404054,6,212.69,NA
404055,0,0,NA
404056,0,0,NA
404057,5,38.88,NA
404058,5,35.94,NA
404059,0,0,NA
404060,0,0,NA
404061,6,71.56,NA
404062,0,0,NA
404063,6,54.31,NA
404064,4,137.38,NA
404065,0,0,NA
404066,3,35.62,NA
404067,0,0,NA
404068,1,51.44,NA
404069,0,0,NA
404070,0,0,NA
404071,0,0,NA
404072,6,82.19,NA
404073,0,0,NA
404074,4,132.62,NA
404075,0,0,NA
404076,0,0,NA
404077,2,162.69,NA
404078,2,117.06,NA
404079,0,0,NA
404080,0,0,NA
404081,0,0,NA
404082,0,0,NA
404083,0,0,NA
404084,0,0,NA
404085,0,0,NA
404086,0,0,NA
404087,0,0,NA
404088,4,21.5,NA
404089,0,0,NA
404090,0,0,NA
404091,0,0,NA
404092,4,44.31,NA
404093,6,43.75,NA
404094,0,0,NA
404095,1,64,NA
404096,6,99.44,NA
404097,0,0,NA
404098,1,52.75,NA
404099,6,36,NA
404100,0,0,NA
404101,5,178.69,NA
404102,1,44.56,NA
404103,0,0,NA
404104,0,0,NA
404105,2,65.56,NA
404106,0,0,NA
404107,5,230.19,NA
404108,6,34.5,NA
404109,0,0,NA
404110,1,43.5,NA
404111,0,0,NA
404112,0,0,NA
404113,0,0,NA
404114,5,64.69,NA
404115,5,33.94,NA
404116,1,35.25,NA
404117,0,0,NA
404118,0,0,NA
404119,0,0,NA
404120,0,0,NA
404121,0,0,NA
404122,6,73.83,NA
404123,5,38.88,NA
404124,0,0,NA
404125,0,0,NA
404126,0,0,NA
404127,0,0,NA
404128,6,43.62,NA
404129,0,0,NA
404130,0,0,NA
404131,6,44.67,NA
404132,0,0,NA
404133,4,48.75,NA
404134,2,82,NA
404135,3,97.81,NA
404136,4,38,NA
404137,0,0,NA
404138,3,58.92,NA
404139,4,44.12,NA
404140,0,0,NA
404141,0,0,NA
404142,5,42.06,NA
404143,0,0,NA
404144,6,43,NA
404145,0,0,NA
404146,0,0,NA
404147,2,65.56,NA
404148,5,88.31,NA
404149,0,0,NA
404150,0,0,NA
404151,0,0,NA
404152,0,0,NA
404153,4,41.94,NA
404154,6,51.38,NA
404155,0,0,NA
404156,0,0,NA
404157,0,0,NA
404158,0,0,NA
404159,0,0,NA
404160,0,0,NA
404161,3,180.25,NA
404162,0,0,NA
404163,5,226.75,NA
404164,0,0,NA
404165,0,0,NA
404166,0,0,NA
404167,0,0,NA
404168,5,231.81,NA
404169,0,0,NA
404170,0,0,NA
404171,1,79.31,NA
404172,0,0,NA
404173,0,0,NA
404174,0,0,NA
404175,0,0,NA
404176,0,0,NA
404177,4,93.75,NA
404178,4,46.44,NA
404179,0,0,NA
404180,0,0,NA
404181,0,0,NA
404182,3,42.44,NA
404183,0,0,NA
404184,1,47.88,NA
404185,0,0,NA
404186,2,34.38,NA
404187,0,0,NA
404188,0,0,NA
404189,6,99.06,NA
404190,4,58.88,NA
404191,0,0,NA
404192,0,0,NA
404193,0,0,NA
404194,0,0,NA
404195,0,0,NA
404196,3,36.75,NA
404197,0,0,NA
404198,0,0,NA
404199,0,0,NA
404200,0,0,NA
404201,6,58.25,NA
404202,5,53.67,NA
404203,0,0,NA
404204,6,225.38,NA
404205,4,97.19,NA
404206,0,0,NA
404207,5,180.44,NA
404208,4,54.38,NA
404209,0,0,NA
404210,0,0,NA
404211,5,38.5,NA
404212,3,168.25,NA
404213,4,40,NA
404214,0,0,NA
404215,0,0,NA
404216,4,64.88,NA
404217,5,33.19,NA
404218,6,79.06,NA
404219,5,33.38,NA
404220,4,63.06,NA
404221,0,0,NA
404222,1,62.44,NA
404223,6,74.33,NA
404224,0,0,NA
404225,0,0,NA
404226,3,109.75,NA
404227,5,84.81,NA
404228,0,0,NA
404229,4,61.44,NA
404230,1,34,NA
404231,4,301.75,NA
404232,4,110.25,NA
404233,0,0,NA
404234,2,73,NA
404235,1,73.75,NA
404236,4,64.75,NA
404237,4,44.56,NA
404238,4,184.44,NA
404239,1,161.12,NA
404240,3,59.44,NA
404241,4,107.25,NA
404242,0,0,NA
404243,0,0,NA
404244,5,174.58,NA
404245,4,471.12,NA
404246,4,81.5,NA
404247,1,60.31,NA
404248,2,44.83,NA
404249,5,46.44,NA
404250,0,0,NA
404251,0,0,NA
404252,6,37.12,NA
404253,4,43.06,NA
404254,0,0,NA
404255,0,0,NA
404256,0,0,NA
404257,3,139.38,NA
404258,0,0,NA
404259,1,37.56,NA
404260,0,0,NA
404261,0,0,NA
404262,2,37.44,NA
404263,6,39,NA
404264,0,0,NA
404265,6,32.19,NA
404266,0,0,NA
404267,5,56.92,NA
404268,5,35,NA
404269,0,0,NA
404270,0,0,NA
404271,0,0,NA
404272,0,0,NA
404273,4,32.56,NA
404274,0,0,NA
404275,0,0,NA
404276,0,0,NA
404277,5,56.88,NA
404278,1,59.69,NA
404279,0,0,NA
404280,4,55.5,NA
404281,3,50.62,NA
404282,0,0,NA
404283,0,0,NA
404284,4,32.38,NA
404285,0,0,NA
404286,0,0,NA
404287,4,69.31,NA
404288,2,50.38,NA
404289,6,42.62,NA
404290,0,0,NA
404291,0,0,NA
404292,5,32.25,NA
404293,4,59.44,NA
404294,0,0,NA
404295,0,0,NA
404296,2,32.94,NA
404297,6,383.38,NA
404298,0,0,NA
404299,0,0,NA
404300,5,32.75,NA
404301,5,56,NA
404302,0,0,NA
404303,0,0,NA
404304,0,0,NA
404305,3,59.31,NA
404306,6,74.94,NA
404307,0,0,NA
404308,0,0,NA
404309,1,38.44,NA
404310,0,0,NA
404311,4,102.25,NA
404312,0,0,NA
404313,2,36.19,NA
404314,5,395.88,NA
404315,1,206.31,NA
404316,6,58.06,NA
404317,0,0,NA
404318,0,0,NA
404319,0,0,NA
404320,0,0,NA
404321,0,0,NA
404322,2,43.5,NA
404323,2,58.25,NA
404324,0,0,NA
404325,0,0,NA
404326,0,0,NA
404327,5,38.94,NA
404328,0,0,NA
404329,0,0,NA
404330,1,46.5,NA
404331,0,0,NA
404332,0,0,NA
404333,0,0,NA
404334,4,68.12,NA
404335,6,37.31,NA
404336,4,76,NA
404337,0,0,NA
404338,0,0,NA
404339,2,62.5,NA
404340,1,44.88,NA
404341,5,59.67,NA
404342,1,45.94,NA
404343,0,0,NA
404344,0,0,NA
404345,0,0,NA
404346,2,37.5,NA
404347,0,0,NA
404348,6,259.69,NA
404349,0,0,NA
404350,0,0,NA
404351,0,0,NA
404352,0,0,NA
404353,0,0,NA
404354,2,181.12,NA
404355,0,0,NA
404356,0,25.44,NA
404357,0,0,NA
404358,1,49.06,NA
404359,3,79.38,NA
404360,0,0,NA
404361,6,47.31,NA
404362,3,53.38,NA
404363,0,0,NA
404364,0,0,NA
404365,1,79.33,NA
404366,3,34.5,NA
404367,0,0,NA
404368,0,0,NA
404369,0,0,NA
404370,2,53.33,NA
404371,0,0,NA
404372,0,0,NA
404373,0,0,NA
404374,2,37.38,NA
404375,3,60.06,NA
404376,4,79.31,NA
404377,0,0,NA
404378,0,0,NA
404379,0,0,NA
404380,6,58.81,NA
404381,1,422.75,NA
404382,0,0,NA
404383,4,179,NA
404384,4,48.88,NA
404385,0,0,NA
404386,5,40.69,NA
404387,1,41.19,NA
404388,0,0,NA
404389,5,462.31,NA
404390,0,0,NA
404391,1,59.06,NA
404392,6,126,NA
404393,6,91.75,NA
404394,0,0,NA
404395,0,0,NA
404396,3,35.25,NA
404397,0,0,NA
404398,1,36.06,NA
404399,1,56.62,NA
404400,0,0,NA
404401,3,52.38,NA
404402,3,45.62,NA
404403,0,0,NA
404404,4,63.19,NA
404405,0,0,NA
404406,0,0,NA
404407,0,0,NA
404408,0,0,NA
404409,6,49.75,NA
404410,0,0,NA
404411,0,0,NA
404412,0,0,NA
404413,6,43.25,NA
404414,0,0,NA
404415,0,0,NA
404416,0,0,NA
404417,0,0,NA
404418,0,0,NA
404419,3,57.44,NA
404420,0,0,NA
404421,1,85.44,NA
404422,4,60.62,NA
404423,0,0,NA
404424,0,0,NA
404425,3,42.62,NA
404426,5,46.19,NA
404427,0,0,NA
404428,0,0,NA
404429,0,0,NA
404430,0,0,NA
404431,1,73.83,NA
404432,0,0,NA
404433,0,0,NA
404434,0,0,NA
404435,4,83.5,NA
404436,6,146.5,NA
404437,0,0,NA
404438,2,48.12,NA
404439,6,37,NA
404440,0,0,NA
404441,0,0,NA
404442,0,0,NA
404443,0,0,NA
404444,0,0,NA
404445,0,0,NA
404446,0,0,NA
404447,0,0,NA
404448,4,50.06,NA
404449,4,47.38,NA
404450,0,0,NA
404451,5,32.56,NA
404452,0,0,NA
404453,6,34.12,NA
404454,0,0,NA
404455,0,0,NA
404456,0,0,NA
404457,4,57.5,NA
404458,0,0,NA
404459,4,158.94,NA
404460,0,0,NA
404461,5,81.31,NA
404462,2,37.56,NA
404463,0,0,NA
404464,0,0,NA
404465,4,35.5,NA
404466,0,0,NA
404467,0,0,NA
404468,0,0,NA
404469,0,0,NA
404470,0,0,NA
404471,0,0,NA
404472,0,0,NA
404473,0,0,NA
404474,5,54.5,NA
404475,5,40.25,NA
404476,1,104.33,NA
404477,0,0,NA
404478,0,0,NA
404479,3,104.25,NA
404480,0,0,NA
404481,0,0,NA
404482,0,0,NA
404483,1,101.88,NA
404484,2,51.33,NA
404485,4,235.92,NA
404486,0,0,NA
404487,0,0,NA
404488,2,46.42,NA
404489,0,0,NA
404490,6,86.75,NA
404491,0,0,NA
404492,0,0,NA
404493,2,45.19,NA
404494,0,0,NA
404495,0,0,NA
404496,0,0,NA
404497,4,78.88,NA
404498,4,31.94,NA
404499,0,0,NA
404500,1,32.69,NA
404501,4,37.38,NA
404502,1,39.62,NA
404503,0,0,NA
404504,0,0,NA
404505,0,0,NA
404506,5,34.33,NA
404507,1,36.88,NA
404508,5,44.19,NA
404509,0,0,NA
404510,6,67,NA
404511,3,36.56,NA
404512,3,37.88,NA
404513,0,0,NA
404514,3,68.25,NA
404515,4,379.75,NA
404516,5,38.5,NA
404517,2,66.06,NA
404518,0,0,NA
404519,0,0,NA
404520,0,0,NA
404521,0,0,NA
404522,4,34.69,NA
404523,0,0,NA
404524,0,0,NA
404525,0,0,NA
404526,0,0,NA
404527,0,0,NA
404528,0,0,NA
404529,6,46.25,NA
404530,0,0,NA
404531,2,61.19,NA
404532,0,0,NA
404533,4,267.06,NA
404534,6,55.44,NA
404535,0,0,NA
404536,0,0,NA
404537,3,37.31,NA
404538,2,34.75,NA
404539,0,0,NA
404540,5,34.88,NA
404541,0,0,NA
404542,6,55.06,NA
404543,0,0,NA
404544,5,36.44,NA
404545,0,0,NA
404546,0,0,NA
404547,0,0,NA
